SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,43)",0.016468105604872108,8,21,30,12,2,28,0
"(3,9)-(3,50)",5.1797823842625323e-11,26,17,1,2,33,10,0
"(3,11)-(3,50)",1.6816195246190102e-11,33,14,10,1,7,42,0
"(3,15)-(3,50)",100.0,44,20,35,1,11,48,17
"(3,36)-(3,38)",7.171548902988434,4,7,13,14,32,21,0
"(4,3)-(4,43)",1.2145718340833026e-16,30,2,3,6,28,8,0
"(4,14)-(4,15)",99.99765157699585,5,16,10,35,7,21,10
"(4,19)-(4,33)",2.751981151641325e-10,1,10,4,2,29,31,0
"(4,19)-(4,43)",0.00890295414137654,14,1,9,15,10,3,0
"(4,34)-(4,35)",1.5520655854617455e-13,1,10,14,2,4,17,0
"(4,36)-(4,40)",2.3467427467949165e-05,29,45,1,43,7,2,0
