SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,68)",0.03229573485441506,8,21,30,12,2,26,0
"(3,9)-(3,20)",7.350460795585434e-08,17,26,33,1,2,10,0
"(3,11)-(3,20)",0.00027052865334553644,33,17,26,1,2,10,0
"(3,13)-(3,20)",93.18252801895142,17,1,10,26,2,3,17
"(3,17)-(3,18)",7.710593059507262e-20,2,1,29,10,17,33,0
"(3,17)-(3,20)",76.10469460487366,26,17,2,1,10,3,0
"(3,19)-(3,20)",8.800097186600995e-13,2,1,10,17,4,8,0
"(3,44)-(3,58)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,44)-(3,68)",0.008902938134269789,14,1,9,15,10,3,0
"(3,59)-(3,60)",5.29302868201853e-07,10,1,4,17,29,2,0
