SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,15)-(11,25)",5.636694583310842e-09,33,1,17,8,26,2,0
"(11,19)-(11,25)",2.134881427195978e-06,1,33,19,3,8,17,0
"(11,24)-(11,25)",5.781664643572659e-10,34,30,1,13,4,9,0
"(15,12)-(15,21)",1.2098760273531513e-12,1,33,17,2,8,10,0
"(17,16)-(24,33)",0.001324894037679769,26,11,37,40,8,1,0
"(18,3)-(24,33)",71.60826921463013,8,30,37,11,3,21,0
"(19,3)-(24,33)",0.1093991450034082,20,8,11,40,26,1,0
"(20,10)-(20,50)",99.87868666648865,34,9,14,1,15,25,0
"(20,44)-(20,50)",84.53713655471802,29,10,1,2,4,13,34
"(22,7)-(24,33)",3.0264450945338695e-07,42,9,15,23,8,14,0
"(23,12)-(23,21)",2.182349617481918e-15,1,10,29,17,2,26,0
"(23,12)-(23,49)",59.417617321014404,26,33,3,28,8,1,0
"(23,22)-(23,49)",99.5435893535614,9,34,1,2,3,25,0
"(23,23)-(23,28)",1.3427177860403745e-15,9,34,1,2,33,37,0
"(24,12)-(24,17)",5.4582686654036866e-14,34,1,9,2,17,10,0
"(24,12)-(24,33)",0.0010210113032371737,9,28,34,3,15,37,0
