SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,5)-(23,52)",28.448733687400818,21,11,26,8,36,12,0
"(18,11)-(18,42)",2.1306007624843915e-05,26,17,1,46,11,3,0
"(18,13)-(18,42)",5.696416494060941e-06,42,33,26,1,9,7,0
"(18,17)-(18,42)",0.0009796412996365689,11,1,16,37,2,30,18
"(18,32)-(18,33)",0.005223438347456977,29,2,12,7,1,21,0
"(18,32)-(18,42)",99.87485408782959,12,2,9,1,21,50,0
"(18,34)-(18,35)",3.289378056105734e-17,29,2,1,10,12,7,0
"(18,36)-(18,42)",3.870795239890867e-06,12,2,45,1,7,29,0
"(18,42)-(18,42)",99.99417066574097,12,7,2,9,27,29,0
"(23,19)-(23,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,19)-(23,45)",0.5551833193749189,2,1,49,30,16,14,0
"(23,34)-(23,35)",6.948465210775079e-16,1,4,29,10,2,24,0
