SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,15)-(11,25)",5.636694583310842e-09,33,1,17,8,26,2,0
"(11,19)-(11,25)",2.134881427195978e-06,1,33,19,3,8,17,0
"(11,24)-(11,25)",5.781664643572659e-10,34,30,1,13,4,9,0
"(13,12)-(13,21)",0.00010868847084566369,1,9,2,3,14,8,0
"(15,16)-(16,78)",0.20762684289366007,24,8,4,42,47,40,0
"(16,3)-(16,78)",0.0599882856477052,8,6,14,15,3,9,0
"(16,27)-(16,33)",99.99330043792725,34,1,9,30,4,10,34
"(16,41)-(16,50)",1.3547555077764173e-06,29,2,10,1,17,33,0
"(16,41)-(16,78)",97.52286672592163,3,33,23,6,8,13,0
"(16,51)-(16,78)",0.0033215874282177538,9,2,25,1,3,12,0
"(16,52)-(16,57)",8.027834166941437e-16,34,1,2,9,17,33,0
