SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(13,42)",5.780805167887593e-05,26,40,11,8,37,1,0
"(13,11)-(13,37)",0.006350208423100412,14,15,2,13,25,3,0
"(13,32)-(13,33)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(13,34)-(13,36)",28.68037521839142,29,1,2,32,10,24,0
"(20,12)-(29,35)",3.354188322646223e-05,26,40,11,37,8,1,0
"(29,19)-(29,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(29,20)-(29,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(29,28)-(29,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(34,38)-(34,44)",4.2006059574596488e-16,29,2,1,7,21,43,0
"(34,38)-(34,69)",0.026148557662963867,14,3,19,13,15,1,43
"(34,47)-(34,69)",1.3818174693369656e-05,27,2,28,19,8,43,0
"(34,48)-(34,58)",3.6703436246233206e-28,29,1,2,43,21,33,0
"(37,3)-(39,67)",0.048827583668753505,8,30,21,12,11,26,0
"(37,9)-(37,48)",0.0001812676828194526,26,17,1,2,33,14,0
"(37,11)-(37,48)",0.0007423014722007792,33,8,42,2,9,1,0
"(37,15)-(37,48)",0.2531364094465971,6,39,8,11,46,1,11
"(37,19)-(37,47)",0.07061572396196425,27,14,2,33,7,8,0
"(37,20)-(37,26)",1.0672389612881978e-13,1,10,29,24,32,2,0
"(37,27)-(37,44)",2.2267853694302175e-05,1,14,3,24,19,10,0
"(37,28)-(37,38)",9.097114001176484e-15,1,22,4,2,10,21,0
"(37,45)-(37,46)",0.005459828389575705,1,29,32,10,2,24,0
"(39,34)-(39,48)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(39,34)-(39,60)",0.5779210478067398,14,15,6,30,49,2,0
"(39,49)-(39,50)",6.948465210775079e-16,1,4,29,10,2,24,0
