SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",42.05447733402252,21,11,36,26,8,12,0
"(16,11)-(16,62)",2.542178378917015e-06,26,17,1,46,11,2,0
"(16,17)-(16,62)",0.004332494427217171,44,18,20,1,11,15,9
"(16,23)-(16,24)",42.58292615413666,2,29,14,7,1,9,0
"(17,5)-(19,52)",1.6165216387697967e-08,30,11,16,36,18,49,0
"(17,16)-(17,18)",75.55242776870728,5,7,16,10,27,35,7
"(19,19)-(19,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,19)-(19,45)",0.5551833193749189,2,1,49,30,16,14,0
"(19,34)-(19,35)",8.308277670173152e-13,4,1,10,2,31,45,0
"(19,36)-(19,40)",2.3467427467949165e-05,29,45,1,43,7,2,0
