SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(8,28)",12.087243795394897,8,9,15,30,12,21,0
"(3,19)-(7,78)",7.867504980829665e-08,26,42,1,40,8,33,0
"(7,9)-(7,78)",0.0011021766113117337,30,13,3,14,36,11,0
"(7,21)-(7,29)",1.4215960136614537e-20,29,1,2,43,10,21,0
"(7,21)-(7,36)",3.676515817642212,43,14,1,10,2,17,0
"(7,32)-(7,36)",0.018294308392796665,1,2,10,4,29,17,0
"(7,57)-(7,63)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(7,57)-(7,78)",0.02185212797485292,2,1,43,3,21,29,0
"(7,64)-(7,78)",0.002799382491502911,45,1,39,12,2,3,0
"(7,65)-(7,70)",0.0020619470888050273,7,1,29,21,8,43,0
"(8,12)-(8,28)",0.00016493221437485772,2,27,7,1,12,33,0
"(8,13)-(8,19)",1.41082370779299e-20,1,29,45,24,43,2,0
"(8,20)-(8,27)",1.8302767301747735e-06,45,1,50,3,6,24,0
"(8,21)-(8,23)",4.89238059786512e-09,1,24,7,4,2,8,0
