SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(6,78)",8.91310775186227e-09,11,1,8,30,20,22,0
"(6,7)-(6,78)",7.284972411980561e-05,2,14,30,12,1,13,0
"(6,13)-(6,20)",9.021097757688779e-09,17,1,10,26,2,33,0
"(6,15)-(6,20)",0.026808076654560864,1,10,17,2,33,26,0
"(6,19)-(6,20)",0.03738439118023962,1,31,2,4,8,14,0
"(6,24)-(6,78)",5.0443638155428516e-08,1,30,17,11,26,2,0
"(6,35)-(6,36)",98.87092709541321,29,7,1,2,43,21,0
"(6,40)-(6,78)",2.8512504857136634e-10,1,2,30,6,14,3,0
"(6,48)-(6,51)",99.99470710754395,1,7,20,4,17,11,1
"(6,49)-(6,50)",1.0726732391219684e-06,1,4,24,2,7,45,0
"(6,55)-(6,69)",3.13015915453434,1,4,2,10,29,14,0
"(6,55)-(6,78)",0.00010350377124268562,6,14,1,2,30,4,0
"(6,70)-(6,71)",3.13015915453434,1,4,2,10,29,14,0
"(6,72)-(6,76)",2.3467427467949165e-05,29,45,1,43,7,2,0
"(6,77)-(6,78)",8.618096671852982e-05,1,29,7,2,4,31,0
