SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(18,52)",47.01228439807892,21,8,36,11,28,26,0
"(15,11)-(15,22)",1.2750571608201484e-12,26,1,10,17,2,3,0
"(15,13)-(15,22)",85.68043112754822,33,42,1,7,10,3,0
"(15,17)-(15,22)",94.16625499725342,20,11,1,44,31,39,11
"(15,21)-(15,22)",19.158490002155304,2,1,29,7,31,4,0
"(17,5)-(18,52)",0.0064067520725075155,30,21,36,28,13,2,0
"(17,16)-(17,28)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(17,16)-(17,34)",58.2539439201355,3,1,2,30,10,14,3
"(18,19)-(18,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(18,19)-(18,45)",0.5551833193749189,2,1,49,30,16,14,0
"(18,34)-(18,35)",1.2989248662869304e-18,1,10,4,29,45,35,0
"(18,41)-(18,45)",3.9173194466002315e-06,1,29,45,4,7,3,0
