SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,7)-(17,49)",0.41935788467526436,11,20,26,1,37,41,0
"(16,12)-(16,54)",0.16705123707652092,11,12,20,15,18,36,11
"(16,16)-(16,53)",0.0017534968719701283,13,14,28,21,3,1,0
"(16,34)-(16,47)",4.6041114387662674e-05,35,4,10,3,14,6,0
"(16,34)-(16,52)",1.0414214804768562,13,30,6,48,3,22,0
"(16,43)-(16,44)",1.7400769825301384e-26,1,2,10,29,17,14,0
"(17,12)-(17,49)",0.04298105486668646,11,12,15,16,18,20,11
"(17,16)-(17,48)",0.041369194514118135,14,15,12,32,1,25,0
"(17,35)-(17,46)",0.0010379188097431324,3,35,4,6,28,15,0
"(17,43)-(17,44)",5.7834768224518385e-09,1,4,10,2,14,6,0
