SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,20)-(10,69)",0.051748426631093025,8,26,37,40,9,4,0
"(4,22)-(10,69)",0.038597878301516175,8,4,40,42,26,9,0
"(5,3)-(10,69)",0.27098970022052526,8,1,4,37,9,3,0
"(6,11)-(6,13)",7.171548902988434,4,7,13,14,32,21,0
"(8,7)-(10,69)",0.12735885102301836,15,14,13,3,28,8,0
"(9,15)-(9,20)",0.014878300135023892,43,1,29,2,10,21,32
"(10,15)-(10,68)",0.05305732483975589,3,13,28,40,15,14,3
"(10,31)-(10,32)",2.5626252213465868e-21,1,2,29,43,10,21,0
"(10,33)-(10,68)",1.384524384029362e-07,28,2,21,8,14,3,0
"(10,51)-(10,67)",0.009249246068065986,3,25,24,1,14,2,0
"(10,52)-(10,62)",1.0939707958567792e-19,2,1,29,33,17,8,0
