SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,72)",0.14384613605216146,8,21,30,12,26,2,0
"(3,9)-(3,26)",1.6735707220050244e-05,26,17,33,1,46,2,0
"(3,11)-(3,26)",0.006210774154169485,33,26,17,1,8,2,0
"(3,13)-(3,26)",99.207204580307,17,26,1,33,46,8,17
"(3,15)-(3,26)",77.41239070892334,3,2,14,8,1,30,0
"(3,19)-(3,20)",7.710593059507262e-20,2,1,29,10,17,33,0
"(3,19)-(3,26)",85.7853353023529,3,1,6,2,14,26,0
"(3,21)-(3,26)",67.27873086929321,2,1,12,17,26,8,0
"(3,22)-(3,23)",5.50201665981484e-16,2,33,1,10,8,17,0
"(3,24)-(3,25)",7.3169699466024696e-09,2,10,33,1,17,29,0
"(3,48)-(3,62)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,48)-(3,72)",0.00890295414137654,14,1,9,15,10,3,0
"(3,63)-(3,64)",5.29302868201853e-07,10,1,4,17,29,2,0
