SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(25,52)",0.7705291267484426,21,11,26,12,8,41,0
"(15,11)-(22,35)",1.3025705702602863,26,11,40,1,37,22,0
"(15,13)-(22,35)",0.000302977605315391,26,11,37,21,1,40,0
"(16,7)-(22,35)",21.865613758563995,11,36,30,21,20,26,11
"(17,7)-(22,35)",7.464113086462021,11,36,21,26,30,41,0
"(18,7)-(22,35)",23.33989143371582,11,21,36,12,41,26,0
"(19,7)-(22,35)",2.4685321375727654,11,36,3,37,26,21,0
"(20,7)-(22,35)",0.00021332896267267643,11,26,37,1,41,20,0
"(21,37)-(21,42)",0.11354472953826189,1,19,28,2,24,27,0
"(21,38)-(21,39)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(22,12)-(22,35)",0.0005385921667766524,2,44,7,13,19,8,0
"(25,19)-(25,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(25,19)-(25,45)",0.5551833193749189,2,1,49,30,16,14,0
"(25,34)-(25,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
