SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,3)-(13,70)",0.00017225373767359997,20,8,1,4,44,15,0
"(13,51)-(13,61)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(13,51)-(13,63)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(13,62)-(13,63)",6.779266818052188e-11,29,2,21,1,43,7,0
"(16,3)-(21,35)",1.7972873523831367,8,30,12,26,15,11,0
"(16,12)-(20,52)",0.2010300988331437,26,11,1,41,40,21,0
"(17,5)-(20,52)",45.14060020446777,21,11,36,8,26,12,0
"(18,5)-(20,52)",2.4916316232470592e-08,30,16,11,36,20,18,0
"(18,16)-(18,22)",1.0073526901521745e-06,5,16,45,4,1,35,0
"(18,20)-(18,21)",99.99426603317261,7,21,4,1,19,29,7
"(19,5)-(20,52)",0.006406757893273607,30,21,36,28,13,2,0
"(20,5)-(20,52)",56.45230412483215,30,2,3,13,16,34,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,36)-(20,40)",1.3538732634987838e-08,12,1,39,4,18,15,0
"(20,49)-(20,52)",24.899932742118835,29,3,1,21,10,45,0
"(21,3)-(21,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(21,3)-(21,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(21,14)-(21,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(21,15)-(21,18)",1.41082370779299e-20,1,29,45,24,43,2,0
