SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,60)",0.00030861315281072166,26,11,40,8,37,1,0
"(6,37)-(6,53)",2.9465442707987677e-05,1,24,3,4,2,31,0
"(6,38)-(6,49)",6.444906639687987e-33,1,2,29,10,33,8,0
"(6,50)-(6,52)",1.4162114406537918e-11,2,1,29,8,14,45,0
"(20,19)-(20,65)",0.10581183014437556,24,50,47,4,8,1,15
"(20,20)-(20,48)",5.411493322299487e-15,2,8,33,1,27,47,0
"(20,24)-(20,26)",4.901817285407617e-08,2,1,29,12,4,9,0
"(20,24)-(20,31)",6.92722094963738e-10,9,24,12,2,25,1,0
"(20,29)-(20,31)",4.901817285407617e-08,2,1,29,12,4,9,0
"(20,45)-(20,47)",1.0155086771490573e-07,29,2,1,9,8,33,0
"(20,49)-(20,64)",5.702705530019614e-08,24,2,3,4,1,9,0
"(20,50)-(20,57)",2.5506913017304878e-33,1,2,33,8,29,24,0
"(20,58)-(20,60)",5.8192778937607437e-11,2,1,29,12,8,24,0
