SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,60)-(3,77)",0.00020636662156903185,14,19,28,2,3,8,0
"(3,61)-(3,66)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(3,69)-(3,76)",4.212404730585817e-10,1,4,35,24,6,50,0
"(6,3)-(8,70)",0.1952469814568758,20,8,22,40,47,11,0
"(7,10)-(7,18)",94.08023953437805,45,2,7,1,12,14,0
"(8,10)-(8,70)",2.608636397172237e-10,11,37,15,41,1,26,0
"(8,24)-(8,39)",98.30445051193237,14,19,13,48,6,3,0
"(8,25)-(8,30)",4.306330150450896e-22,29,1,2,21,7,33,0
"(8,33)-(8,36)",1.0568508958599954e-10,12,24,1,2,29,4,0
"(8,50)-(8,65)",98.30445051193237,14,19,13,48,6,3,0
"(8,50)-(8,70)",1.2040918692946434,28,27,14,3,21,33,15
"(8,51)-(8,56)",4.306313584371887e-22,29,1,2,21,7,33,0
"(8,59)-(8,62)",1.0568508958599954e-10,12,24,1,2,29,4,0
"(8,66)-(8,67)",1.8479436483351524e-23,29,1,2,21,12,32,0
