SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,3)-(14,69)",2.7686877501764684e-05,8,1,14,20,15,44,0
"(14,39)-(14,40)",0.0003546478183125146,1,2,4,7,21,9,0
"(14,39)-(14,44)",0.0002354006028326694,50,10,3,1,40,31,0
"(14,43)-(14,44)",3.6955662071704865,1,4,21,2,7,12,0
"(14,50)-(14,60)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(14,50)-(14,62)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(14,61)-(14,62)",6.779266818052188e-11,29,2,21,1,43,7,0
"(17,3)-(31,35)",2.1168744191527367,8,11,40,26,37,12,0
"(17,12)-(30,52)",8.856204658513889e-05,26,11,40,37,1,41,0
"(18,5)-(30,52)",0.15235223108902574,21,11,26,37,12,40,0
"(18,11)-(27,24)",0.30573224648833275,26,11,40,1,37,22,0
"(22,7)-(27,24)",31.61102831363678,11,41,21,36,12,26,0
"(22,28)-(22,29)",0.07257408578880131,15,1,16,49,18,10,0
"(25,18)-(25,43)",31.52855634689331,14,1,2,15,13,25,0
"(25,19)-(25,33)",1.3413308241894129e-07,1,2,8,24,4,14,1
"(25,20)-(25,32)",3.2186737719541725e-07,1,24,45,2,4,12,0
"(25,34)-(25,35)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(25,36)-(25,42)",28.68037521839142,29,1,2,32,10,24,29
"(28,5)-(30,52)",7.703649202994711e-05,36,11,20,30,16,49,0
"(29,5)-(30,52)",0.07142839021980762,21,30,36,11,3,41,0
"(30,5)-(30,52)",56.45230412483215,30,2,3,13,16,34,0
"(30,19)-(30,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(30,19)-(30,45)",0.5551833193749189,2,1,49,30,16,14,0
"(30,34)-(30,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(30,49)-(30,52)",24.899932742118835,29,3,1,21,10,45,0
"(31,3)-(31,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(31,3)-(31,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(31,14)-(31,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(31,15)-(31,18)",1.41082370779299e-20,1,29,45,24,43,2,0
