SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,72)",0.0018094478946295567,8,3,30,28,9,1,0
"(3,14)-(3,15)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,14)-(3,17)",0.3652255982160568,6,2,8,1,14,43,0
"(4,3)-(4,72)",0.000410958455177024,8,14,6,19,39,28,0
"(4,9)-(4,13)",0.00010879019782805699,15,12,16,9,2,14,0
"(4,52)-(4,58)",2.3200614582738286e-15,1,17,2,10,29,26,0
"(4,52)-(4,65)",0.002803315146593377,48,2,12,10,22,3,0
"(4,59)-(4,65)",2.3951673711053445e-05,12,1,2,14,45,39,0
"(4,60)-(4,61)",0.17516660736873746,2,1,29,33,8,21,0
"(4,63)-(4,64)",1.0368980341013412e-06,2,1,8,4,12,21,0
"(7,3)-(7,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(7,3)-(7,64)",21.501921117305756,8,4,30,1,21,22,0
"(7,10)-(7,64)",84.85228419303894,12,8,18,2,11,47,0
"(7,17)-(7,53)",5.860528418111244e-06,26,11,1,3,42,8,0
"(7,21)-(7,53)",0.009509037772659212,12,11,15,18,2,8,0
"(7,35)-(7,53)",76.76518559455872,11,20,1,49,18,39,0
"(7,36)-(7,38)",8.440833454415042e-06,24,1,10,7,4,2,0
"(7,45)-(7,51)",3.614741969290569e-10,1,3,24,14,6,10,1
"(7,46)-(7,48)",9.121111234529684e-18,1,4,2,10,30,6,0
"(7,49)-(7,50)",5.2685477508473966e-09,1,4,2,6,30,10,0
"(7,57)-(7,63)",0.001241455083800247,15,11,12,8,2,1,0
"(7,58)-(7,59)",45.62130272388458,2,1,33,29,24,4,0
"(7,61)-(7,62)",0.43704439885914326,2,1,29,33,24,10,0
