SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(21,52)",34.87789332866669,21,11,26,36,8,12,0
"(17,11)-(18,76)",4.969135299324989,26,11,1,46,17,3,0
"(17,13)-(18,76)",0.0012726365639537107,26,11,21,1,3,42,0
"(18,7)-(18,76)",1.0169648565351963,11,36,39,46,12,20,0
"(18,26)-(18,76)",0.5777350626885891,28,11,26,32,1,3,11
"(18,28)-(18,43)",3.3293932817450917e-19,35,4,10,50,1,16,0
"(18,41)-(18,42)",92.12778806686401,1,4,2,10,6,22,0
"(21,19)-(21,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(21,19)-(21,45)",0.5551830399781466,2,1,49,30,16,14,0
"(21,34)-(21,35)",1.2989248662869304e-18,1,10,4,29,45,35,0
