SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(13,42)",5.780805167887593e-05,26,40,11,8,37,1,0
"(5,16)-(13,42)",2.1722293297443684e-05,26,11,40,37,1,8,0
"(12,15)-(12,41)",0.006350208423100412,14,15,2,13,25,3,0
"(12,36)-(12,37)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(12,38)-(12,40)",28.68037521839142,29,1,2,32,10,24,0
"(20,12)-(29,35)",3.354188322646223e-05,26,40,11,37,8,1,0
"(20,15)-(29,35)",5.150317061719534e-07,26,11,40,37,1,22,0
"(29,19)-(29,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(29,20)-(29,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(29,31)-(29,33)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(38,13)-(38,19)",4.2006059574596488e-16,29,2,1,7,21,43,0
"(38,13)-(38,44)",0.026148557662963867,14,3,19,13,15,1,0
"(38,22)-(38,44)",1.3818174693369656e-05,27,2,28,19,8,43,0
"(38,23)-(38,33)",3.6703436246233206e-28,29,1,2,43,21,33,0
"(41,3)-(45,67)",0.09385138400830328,8,11,30,21,12,26,0
"(41,9)-(43,69)",6.467410922050476,26,1,11,17,3,21,0
"(41,11)-(43,69)",0.0013741177099291235,26,11,21,1,3,42,0
"(42,5)-(43,69)",0.019009478273801506,11,20,18,36,12,1,0
"(43,5)-(43,69)",1.4028317295014858,11,16,20,36,18,49,0
"(43,13)-(43,23)",2.5212798862583874e-09,1,10,17,4,2,26,0
"(43,13)-(43,28)",0.004623229324351996,10,1,3,35,24,14,0
"(43,32)-(43,69)",0.04025575763080269,16,11,15,37,36,41,0
"(43,40)-(43,46)",2.2100259400303912e-07,1,10,2,24,4,29,0
"(43,40)-(43,53)",99.80820417404175,1,2,10,14,15,3,2
"(43,47)-(43,53)",0.001734071884129662,2,1,17,10,26,14,0
"(43,48)-(43,49)",1.573022961887105e-09,1,2,10,29,17,26,0
"(43,57)-(43,69)",0.0172160507645458,16,15,1,18,11,2,0
"(43,67)-(43,68)",0.21017221733927727,1,2,29,21,31,10,0
"(44,3)-(45,67)",1.4767927278194065e-11,2,30,28,21,16,8,0
"(44,14)-(44,22)",1.6310999773061496e-08,5,7,16,45,1,4,0
"(44,18)-(44,21)",0.317873596213758,7,1,4,10,2,42,0
"(45,34)-(45,48)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(45,34)-(45,60)",0.5779210478067398,14,15,6,30,49,2,0
"(45,49)-(45,50)",6.948465210775079e-16,1,4,29,10,2,24,0
"(45,51)-(45,55)",0.049658946227282286,12,1,2,49,15,4,0
