SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",0.034647120628505945,26,11,1,40,37,22,0
"(4,13)-(4,30)",9.008996326720364e-08,1,3,24,10,2,19,0
"(4,14)-(4,27)",2.0515051620152952e-22,1,4,10,2,29,3,0
"(4,28)-(4,29)",2.713485081363965e-13,4,1,6,14,2,3,0
"(8,3)-(8,58)",5.111777223731906e-07,8,15,14,28,1,19,0
"(8,37)-(8,52)",0.0012218842130096164,43,2,1,17,10,29,0
"(8,38)-(8,49)",4.362718825054262e-27,29,1,21,2,43,45,0
"(8,50)-(8,51)",6.760456777721302e-10,29,21,2,43,1,7,0
"(10,20)-(10,31)",99.98112320899963,2,1,17,10,26,8,0
"(10,21)-(10,28)",7.157019448708152e-21,1,10,2,17,29,26,0
"(10,29)-(10,30)",3.7166897164098156e-10,1,10,14,2,4,17,0
"(10,34)-(10,49)",99.98112320899963,2,1,17,10,26,8,0
"(10,35)-(10,46)",7.157019448708152e-21,1,10,2,17,29,26,0
"(10,47)-(10,48)",1.7304243107862938e-09,1,2,17,10,29,26,2
