SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,17)-(11,29)",1.2839086738214434e-08,33,1,17,8,26,2,0
"(11,21)-(11,29)",0.0003268734189987299,1,4,2,19,8,44,0
"(13,15)-(13,25)",5.636694583310842e-09,33,1,17,8,26,2,0
"(13,19)-(13,25)",0.0003398890157768619,1,4,2,19,3,7,0
"(17,12)-(17,21)",1.2098760273531513e-12,1,33,17,2,8,10,0
"(17,17)-(17,21)",6.6060813708190835e-06,1,30,17,34,10,4,0
"(20,3)-(26,67)",0.0829883327241987,37,11,8,26,9,40,0
"(21,8)-(21,60)",3.073616638982202e-08,28,15,7,8,42,21,0
"(21,50)-(21,56)",7.029812302883137e-15,34,1,9,2,4,10,0
"(21,50)-(21,59)",0.00031942934128892375,34,9,12,15,1,14,0
"(23,5)-(26,67)",3.867899253964424,34,9,11,36,37,40,0
"(24,6)-(26,66)",99.97103810310364,9,34,37,40,1,15,0
"(25,11)-(25,20)",4.415062457431372e-16,1,4,29,10,12,31,0
"(25,11)-(25,48)",99.15519952774048,15,14,2,4,3,1,0
"(26,11)-(26,66)",0.08996092365123332,34,9,15,14,3,37,0
"(26,27)-(26,38)",1.4929075288247997e-22,1,4,2,29,12,10,0
"(26,27)-(26,66)",99.9997615814209,15,14,1,3,4,2,0
"(26,66)-(26,66)",91.56845211982727,9,34,12,1,4,25,34
