SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(20,52)",26.117625832557678,21,11,26,8,36,12,0
"(15,11)-(17,13)",32.35974311828613,26,11,1,46,40,3,0
"(15,13)-(17,13)",0.002785641117952764,26,11,21,37,1,42,0
"(16,7)-(17,13)",0.0041754639823921025,36,11,26,21,28,41,36
"(16,39)-(16,46)",0.03472216194495559,3,1,10,35,31,24,0
"(16,40)-(16,43)",3.615878459864848e-22,1,10,2,14,4,3,0
"(16,44)-(16,45)",2.6291149162263605e-11,1,14,12,4,2,39,0
"(16,50)-(17,13)",99.95920062065125,16,15,49,5,11,1,0
"(17,12)-(17,13)",0.0014997320249676704,1,28,24,43,4,2,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
