SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,27)-(15,51)",5.562869956343697e-09,6,14,4,13,48,15,0
"(15,28)-(15,44)",4.153230648284989e-07,2,14,1,6,4,8,0
"(15,29)-(15,41)",1.341406846711024e-08,2,1,29,8,33,12,0
"(15,45)-(15,46)",5.782524524315658e-14,2,1,33,8,29,9,0
"(18,34)-(18,74)",1.1856664094977987e-06,6,14,48,19,13,4,0
"(18,39)-(18,40)",1.341406846711024e-08,2,1,29,8,33,12,0
"(18,41)-(18,73)",70.21751999855042,6,4,2,23,14,8,6
"(18,42)-(18,62)",0.11889282613992691,4,35,24,6,3,2,0
"(18,43)-(18,55)",7.538982472741656e-30,2,1,29,33,8,7,0
"(18,65)-(18,72)",5.4250733118518926e-15,4,35,7,1,31,24,0
"(18,66)-(18,67)",8.236112217994489e-35,1,2,7,29,4,45,0
"(19,20)-(19,32)",2.2760829679335792e-10,2,29,1,9,33,12,0
"(19,20)-(19,53)",94.35916543006897,6,30,14,4,19,1,0
