SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,43)-(2,44)",0.036770448787137866,22,24,1,4,40,28,0
"(2,43)-(2,65)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,48)-(2,65)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,49)-(2,54)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,55)-(2,56)",1.5890499582837947e-06,1,24,4,22,10,40,0
"(4,13)-(10,18)",3.245253878958465e-05,26,40,11,37,8,1,0
"(6,9)-(6,63)",0.003647464109235443,14,3,15,13,1,28,0
"(6,10)-(6,57)",4.084415294869359e-06,14,6,48,3,13,15,0
"(6,11)-(6,16)",9.097114001176484e-15,1,22,4,2,10,21,0
"(6,17)-(6,18)",1.8056825012990885e-05,4,1,22,21,50,12,0
"(6,58)-(6,59)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(6,60)-(6,62)",28.68037521839142,29,1,2,32,10,24,0
"(15,12)-(27,35)",3.415897253944422e-05,26,40,11,37,8,22,0
"(27,19)-(27,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(27,20)-(27,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(27,28)-(27,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(41,17)-(41,23)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(41,17)-(41,48)",0.0009644553756515961,28,14,15,8,21,12,0
"(41,24)-(41,25)",2.9455309302761634e-07,29,21,7,2,1,32,0
"(41,26)-(41,48)",9.387634419821822e-09,27,19,14,2,1,12,0
"(41,27)-(41,37)",4.306313584371887e-22,29,1,2,21,7,33,0
"(41,46)-(41,47)",0.002155408583348617,29,2,7,1,21,12,0
"(44,3)-(56,50)",0.12609714176505804,11,26,40,8,12,21,0
"(44,9)-(53,44)",0.14851747546344995,26,11,40,1,41,37,0
"(44,11)-(53,44)",5.830068516843312e-05,26,11,37,40,1,21,0
"(45,5)-(53,44)",0.0015377539966721088,11,26,20,1,12,37,0
"(45,17)-(45,18)",58.22838544845581,49,16,5,2,15,12,0
"(48,32)-(48,66)",4.668573860833192e-09,14,2,3,13,1,6,0
"(48,33)-(48,43)",5.3571694597973735e-14,1,2,14,17,10,8,0
"(48,62)-(48,65)",43.5019850730896,1,14,8,17,2,12,0
"(48,63)-(48,64)",1.6968927596394678e-06,2,24,1,12,9,29,0
"(55,3)-(56,50)",0.21056081168353558,30,37,21,8,3,11,0
"(55,14)-(55,66)",0.012123549822717905,13,30,14,3,15,48,3
"(55,46)-(55,47)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(55,48)-(55,66)",0.38137203082442284,2,1,19,13,4,7,0
"(55,49)-(55,65)",2.358526387524762e-05,1,2,12,8,24,47,0
"(55,50)-(55,56)",2.8153422301779862e-09,7,1,45,4,2,12,0
"(56,17)-(56,31)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(56,17)-(56,43)",0.5779210478067398,14,15,6,30,49,2,0
"(56,32)-(56,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(56,39)-(56,43)",8.710618164264883e-10,29,1,45,2,7,43,0
