SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,17)-(3,18)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,17)-(3,20)",0.3652255982160568,6,2,8,1,14,43,0
"(3,51)-(3,57)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(3,51)-(3,65)",4.386307921322441e-05,15,9,12,2,14,37,0
"(3,58)-(3,65)",6.016081783855043e-05,12,1,2,14,39,8,0
"(3,59)-(3,60)",2.9294224455952644,1,2,33,8,7,4,0
"(6,3)-(6,9)",1.1382155155215686e-16,1,29,2,8,33,10,0
"(6,3)-(6,64)",63.675475120544434,8,14,6,2,4,22,8
"(6,10)-(6,64)",31.34058713912964,8,47,12,39,18,11,0
"(6,11)-(6,60)",99.98815059661865,8,33,1,11,26,9,0
"(6,28)-(6,59)",1.4434388617701188e-05,33,1,17,2,8,30,0
"(6,54)-(6,59)",2.131638489663601,1,4,2,10,14,7,0
