SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,3)-(16,69)",1.3234938478490221e-06,20,8,1,11,33,44,0
"(16,9)-(16,10)",33.63443315029144,29,1,2,7,24,9,0
"(16,36)-(16,69)",1.3434815482327167e-07,14,13,7,19,48,25,0
"(16,50)-(16,60)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(16,50)-(16,62)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(16,68)-(16,69)",7.814264235683765e-08,29,2,43,21,7,1,0
"(22,12)-(33,35)",3.2512605230294866e-05,26,40,11,37,8,1,0
"(22,15)-(33,35)",5.726513485626583e-07,26,11,40,37,1,22,0
"(23,3)-(33,35)",2.6388293132185936,8,11,26,12,40,37,0
"(33,3)-(33,13)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(33,3)-(33,35)",6.639460252699791e-05,3,13,35,10,26,19,0
"(35,20)-(38,63)",0.037814604002051055,8,26,9,3,4,37,0
"(36,3)-(38,63)",1.144410077813518e-06,20,8,47,4,1,2,0
"(36,6)-(36,7)",1.791755521729499e-07,1,2,7,10,29,4,0
"(36,6)-(36,11)",30.46078383922577,50,40,25,24,4,31,0
"(36,10)-(36,11)",1.3368233386587547e-10,7,1,4,31,10,21,0
"(37,8)-(37,9)",99.99994039535522,7,21,27,12,29,2,21
"(38,8)-(38,63)",2.43952143819115e-05,28,15,40,9,21,11,0
"(38,29)-(38,35)",5.934333866639286e-19,2,1,29,12,10,7,0
"(38,29)-(38,63)",46.94422483444214,3,15,14,28,12,13,0
"(38,38)-(38,63)",99.73872303962708,2,12,19,27,14,29,27
"(38,39)-(38,49)",4.306313584371887e-22,29,1,2,21,7,33,0
"(38,50)-(38,62)",1.2068050551927723e-10,39,8,12,24,46,47,0
