SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.00020400050289026694,8,3,30,28,1,14,0
"(3,13)-(3,14)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,13)-(3,16)",0.3652255982160568,6,2,8,1,14,43,0
"(4,3)-(4,69)",4.38664160551383e-08,6,14,28,3,8,19,0
"(4,9)-(4,12)",0.006355963705573231,15,12,14,16,1,2,0
"(4,43)-(4,49)",3.2988818924814534e-11,1,29,2,10,9,12,0
"(4,43)-(4,56)",1.943054050990156e-09,9,14,15,2,1,25,0
"(4,50)-(4,56)",2.981925888434489e-05,12,1,2,39,8,9,0
"(4,51)-(4,52)",3.991018004967373e-06,2,1,33,8,27,21,0
"(7,3)-(11,17)",7.313410192728043,8,9,37,12,26,15,0
"(7,10)-(10,73)",0.6644478999078274,26,11,40,1,22,37,0
"(8,5)-(10,73)",1.8245169892907143,21,11,12,8,37,41,0
"(8,18)-(8,37)",8.170329864054526e-10,26,1,3,10,17,35,0
"(8,22)-(8,33)",100.0,2,7,50,31,1,10,0
"(8,31)-(8,32)",3.1202714023681466e-10,1,2,12,10,31,29,0
"(9,5)-(10,73)",0.7860792800784111,11,18,20,49,26,12,37
"(10,5)-(10,73)",7.321786135435104,15,11,41,21,37,26,0
"(10,20)-(10,65)",0.00040829345380188897,15,37,16,30,14,23,0
"(10,23)-(10,31)",3.476573141782818e-11,1,2,10,17,14,29,0
"(10,23)-(10,33)",98.86260628700256,31,24,4,10,1,26,0
"(10,32)-(10,33)",8.00507664680481,2,1,12,14,4,10,0
"(10,39)-(10,40)",68.32486987113953,15,12,49,18,14,2,0
"(10,46)-(10,48)",1.4192432754450848e-14,1,10,2,29,17,14,0
"(10,46)-(10,65)",99.93448853492737,13,3,46,22,48,21,0
"(10,69)-(10,71)",1.7317376916139993e-10,1,10,2,4,31,24,0
"(10,69)-(10,73)",0.6118497345596552,1,15,4,35,10,2,0
"(11,3)-(11,9)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(11,3)-(11,17)",3.787457014681195e-07,6,8,2,3,48,43,0
"(11,10)-(11,17)",12.67872303724289,2,12,14,8,1,15,0
"(11,11)-(11,13)",38.679781556129456,1,2,20,4,8,33,0
