SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,19)-(17,43)",4.384278895486204e-06,25,14,9,19,46,3,0
"(17,26)-(17,42)",1.908088798074914e-07,9,2,25,22,12,3,0
"(17,27)-(17,31)",3.273134801390354e-11,12,1,2,29,9,8,0
"(19,22)-(19,59)",2.7327739273970766e-14,23,28,3,50,38,35,0
"(19,23)-(19,39)",4.617585870228067e-22,2,3,1,22,46,14,0
"(19,24)-(19,28)",2.932869735028432e-20,2,1,29,33,10,17,0
"(19,42)-(19,58)",4.617585870228067e-22,2,3,1,22,46,14,0
"(19,43)-(19,47)",2.932869735028432e-20,2,1,29,33,10,17,0
"(20,20)-(20,36)",6.756657733308913e-09,4,2,3,12,50,9,0
"(20,20)-(20,55)",99.9714195728302,23,38,6,19,22,8,23
"(20,21)-(20,25)",1.707759416995692e-22,1,2,33,4,12,10,0
"(20,39)-(20,55)",6.756657733308913e-09,4,2,3,12,50,9,0
"(20,40)-(20,44)",1.707759416995692e-22,1,2,33,4,12,10,0
