SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,66)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(4,13)-(8,34)",0.0005663699994329363,26,11,8,40,37,1,0
"(4,16)-(8,34)",0.0009596423296898138,26,11,37,40,1,8,0
"(5,3)-(8,34)",0.00028581227979884716,11,20,26,12,36,37,0
"(6,3)-(8,34)",0.1204215339384973,11,20,41,18,16,37,0
"(8,8)-(8,34)",3.7012537035252535e-06,15,11,14,9,28,36,0
"(8,13)-(8,33)",0.0007535790700785583,14,15,2,25,1,13,0
"(8,14)-(8,27)",8.653009331283101e-06,6,14,3,1,4,48,0
"(8,15)-(8,20)",9.097114001176484e-15,1,22,4,2,10,21,0
"(8,28)-(8,29)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(16,3)-(25,35)",6.937685608863831,8,11,26,12,37,40,0
"(16,12)-(24,52)",0.0019386819985811599,26,11,40,1,37,41,0
"(17,5)-(24,52)",1.902570202946663,21,11,26,8,12,41,0
"(17,11)-(20,64)",32.35974311828613,26,11,1,46,40,3,0
"(17,13)-(20,64)",0.002785641117952764,26,11,21,37,1,42,0
"(18,7)-(20,64)",0.022036921291146427,11,20,36,12,1,30,0
"(18,21)-(18,22)",58.22838544845581,49,16,5,2,15,12,0
"(20,10)-(20,19)",7.329493012520061e-07,1,4,10,3,2,30,0
"(20,16)-(20,18)",19.02620494365692,1,2,24,14,9,31,0
"(22,5)-(24,52)",0.8872067555785179,21,36,30,11,41,3,0
"(23,7)-(23,15)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(23,7)-(23,70)",98.35609197616577,13,3,14,48,15,30,0
"(23,16)-(23,70)",0.0037886467907810584,14,3,2,8,1,27,0
"(23,17)-(23,29)",1.41082370779299e-20,1,29,45,24,43,2,0
"(23,50)-(23,69)",99.89074468612671,3,13,19,2,8,14,0
"(23,51)-(23,62)",4.756313032316939e-06,24,4,1,3,6,2,0
"(23,52)-(23,57)",1.4294330288146055e-26,1,10,4,29,24,2,0
"(23,66)-(23,68)",1.4845281670616828e-07,2,1,43,24,29,28,0
"(24,19)-(24,33)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(24,19)-(24,45)",0.5779210478067398,14,15,6,30,49,2,0
"(24,34)-(24,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(24,41)-(24,45)",8.710618164264883e-10,29,1,45,2,7,43,0
"(25,14)-(25,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(25,15)-(25,18)",1.41082370779299e-20,1,29,45,24,43,2,0
"(25,19)-(25,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(25,20)-(25,27)",8.401434904919814e-21,2,1,29,33,24,8,0
