SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(10,50)",0.25834289845079184,11,8,12,26,21,40,0
"(3,9)-(5,74)",16.180989146232605,26,11,1,17,21,41,0
"(3,11)-(5,74)",0.0018749869923340157,26,11,21,1,37,42,0
"(5,5)-(5,74)",77.2845208644867,11,18,20,49,36,12,0
"(5,17)-(5,18)",19.48016583919525,5,16,15,49,11,10,0
"(5,30)-(5,37)",0.03375871747266501,1,31,3,10,17,26,0
"(5,35)-(5,36)",82.15684294700623,1,31,4,14,2,10,0
"(7,3)-(10,50)",0.716257793828845,37,30,21,11,41,8,0
"(8,5)-(8,17)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(8,5)-(9,38)",0.7800420746207237,15,3,14,13,37,8,0
"(9,7)-(9,38)",8.571421355009079,14,2,15,18,3,36,0
"(9,8)-(9,16)",5.203595123152646e-12,1,29,24,2,31,21,0
"(9,17)-(9,37)",99.25554394721985,3,43,13,28,1,14,0
"(9,18)-(9,30)",0.00025899196316458983,4,24,1,6,2,3,4
"(10,17)-(10,31)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(10,17)-(10,43)",0.5779210478067398,14,15,6,30,49,2,0
"(10,32)-(10,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(10,39)-(10,43)",8.710618164264883e-10,29,1,45,2,7,43,0
