SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",0.05453275516629219,8,21,30,12,2,26,0
"(3,9)-(3,32)",4.3880077349456315e-07,17,26,33,1,2,10,0
"(3,11)-(3,32)",9.71196456589496e-07,1,33,3,17,14,2,0
"(3,15)-(3,28)",0.007827171793906018,10,1,2,17,14,13,0
"(3,15)-(3,32)",99.64601397514343,26,17,1,10,2,33,2
"(3,26)-(3,27)",2.993875725110229e-06,17,1,2,33,10,29,0
"(3,29)-(3,30)",4.412859509229927e-11,10,29,1,2,17,4,0
"(3,54)-(3,68)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,54)-(3,78)",0.008902938134269789,14,1,9,15,10,3,0
"(3,69)-(3,70)",5.29302868201853e-07,10,1,4,17,29,2,0
