SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,66)",0.0014833457498752978,8,9,37,3,6,1,0
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,29)-(3,66)",5.306432626639435e-07,33,42,14,38,19,23,0
"(3,46)-(3,52)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,46)-(3,59)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,53)-(3,59)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,54)-(3,55)",2.9294224455952644,1,2,33,8,7,4,0
"(3,65)-(3,66)",1.590492502145935e-05,29,2,13,1,7,33,0
"(5,22)-(5,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(5,22)-(5,49)",68.59900951385498,8,2,6,14,3,24,0
"(5,29)-(5,49)",66.0163938999176,8,6,2,47,33,1,0
"(5,30)-(5,45)",0.3276931354776025,33,8,2,1,42,9,8
"(5,31)-(5,37)",1.231351642871914e-06,1,29,2,10,33,4,0
