SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,25)-(3,36)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(3,25)-(3,55)",0.10130907176062465,14,28,19,15,9,8,0
"(3,39)-(3,46)",4.899024741433777e-07,32,12,5,7,1,21,0
"(6,14)-(6,30)",2.4197166492712086e-08,1,10,3,17,31,14,0
"(6,15)-(6,26)",9.101767472774208e-22,1,10,4,14,2,17,0
"(6,27)-(6,29)",0.00022173098841449246,1,14,4,2,10,17,0
"(7,3)-(9,50)",1.4823656191431667e-08,20,26,40,8,11,37,0
"(8,8)-(8,26)",3.149160265891737e-07,1,4,3,10,14,35,0
"(8,8)-(8,39)",99.99372959136963,7,27,28,21,15,3,15
"(8,9)-(8,20)",1.8209880246847175e-23,1,10,4,2,14,17,0
"(8,23)-(8,25)",8.966711955457705e-14,1,4,2,10,14,6,0
"(9,8)-(9,50)",0.00142246008181246,8,15,3,2,21,37,0
"(9,25)-(9,45)",87.85918951034546,14,1,12,4,25,2,0
"(9,25)-(9,50)",99.99988079071045,15,14,4,12,1,2,15
"(9,26)-(9,37)",2.393770943632e-16,1,29,2,33,10,4,0
"(9,46)-(9,47)",1.4929075288247997e-22,1,4,2,29,12,10,0
"(9,50)-(9,50)",99.98842477798462,4,12,31,9,7,1,12
