SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(13,3)-(13,75)",7.402298365377646e-05,20,8,1,4,15,14,0
"(13,40)-(13,41)",0.0003546478183125146,1,2,4,7,21,9,0
"(13,40)-(13,45)",0.0002354006028326694,50,10,3,1,40,31,0
"(13,44)-(13,45)",98.36498498916626,7,1,21,2,4,45,0
"(13,51)-(13,61)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(13,51)-(13,63)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(13,62)-(13,63)",6.779266818052188e-11,29,2,21,1,43,7,0
"(16,3)-(24,35)",9.21512320637703,8,11,26,12,37,9,0
"(16,12)-(23,65)",0.01964814291568473,26,11,40,1,37,41,0
"(17,5)-(23,65)",15.448139607906342,21,11,26,8,12,41,0
"(17,11)-(20,74)",14.162249863147736,26,11,1,46,17,41,0
"(19,7)-(20,74)",0.16411038814112544,11,18,49,20,12,16,0
"(19,25)-(19,26)",19.48016583919525,5,16,15,49,11,10,0
"(20,9)-(20,28)",3.3293932817450917e-19,35,4,10,50,1,16,0
"(20,22)-(20,27)",92.12778806686401,1,4,2,10,6,22,0
"(20,36)-(20,73)",0.16643402632325888,14,32,44,1,13,29,0
"(20,69)-(20,72)",20.676515996456146,2,1,4,22,6,30,0
"(21,5)-(23,65)",1.7461724510781096e-06,30,36,11,20,16,49,0
"(22,5)-(23,65)",0.020579832198563963,30,21,36,11,3,28,0
"(23,5)-(23,65)",12.551532685756683,30,13,36,2,3,28,0
"(23,23)-(23,37)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,23)-(23,49)",0.5551833193749189,2,1,49,30,16,14,0
"(23,38)-(23,39)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,53)-(23,65)",96.58156037330627,3,1,30,2,13,11,43
"(23,54)-(23,57)",2.653320620993327e-05,24,4,1,31,45,12,0
"(23,59)-(23,64)",2.0708286641024642e-06,29,1,45,7,24,2,0
"(24,3)-(24,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(24,3)-(24,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(24,14)-(24,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(24,15)-(24,18)",1.41082370779299e-20,1,29,45,24,43,2,0
