SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.00020400050289026694,8,3,30,28,1,14,0
"(3,13)-(3,14)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,13)-(3,16)",0.3652255982160568,6,2,8,1,14,43,0
"(4,3)-(4,69)",4.38664160551383e-08,6,14,28,3,8,19,0
"(4,9)-(4,12)",0.00010879019782805699,15,12,16,9,2,14,0
"(4,43)-(4,49)",0.01992575853364542,1,10,29,2,17,26,0
"(4,43)-(4,56)",0.02484687720425427,10,15,3,37,1,2,0
"(4,50)-(4,56)",0.12085151392966509,1,12,39,45,11,2,0
"(4,51)-(4,52)",3.991018004967373e-06,2,1,33,8,27,21,0
"(4,54)-(4,55)",1.8361895115504012e-06,2,1,8,21,9,27,0
"(6,22)-(6,71)",61.71758770942688,8,28,14,30,3,33,0
"(6,31)-(6,51)",2.6129141517117205e-06,33,8,1,17,2,26,0
"(6,35)-(6,51)",3.6985835549785406e-05,11,15,33,1,8,14,0
"(6,36)-(6,37)",99.99675750732422,2,1,4,8,14,7,2
"(6,40)-(6,45)",1.0493608648687314e-06,1,3,24,10,4,14,0
"(6,41)-(6,42)",9.121111234529684e-18,1,4,2,10,30,6,0
"(6,43)-(6,44)",5.2685477508473966e-09,1,4,2,6,30,10,0
"(6,55)-(6,61)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(6,55)-(6,71)",3.787457014681195e-07,6,8,2,3,48,43,0
"(6,62)-(6,71)",12.67872303724289,2,12,14,8,1,15,0
"(6,63)-(6,67)",38.679781556129456,1,2,20,4,8,33,0
"(6,69)-(6,70)",56.60215616226196,1,2,29,10,33,8,0
