SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(24,52)",1.902570202946663,21,11,26,8,12,41,0
"(15,11)-(21,73)",4.797821491956711,26,11,1,40,37,41,0
"(15,13)-(21,73)",0.0011578984413063154,26,11,37,21,1,8,0
"(16,7)-(21,73)",99.83364939689636,11,26,1,36,3,20,11
"(17,7)-(21,73)",4.251019656658173,11,26,1,20,18,49,0
"(18,15)-(18,42)",1.3428225198452992e-08,7,14,13,5,2,4,0
"(18,18)-(18,20)",0.0014788994121772703,1,2,4,9,14,7,0
"(18,18)-(18,24)",0.00517959451826755,3,50,1,10,45,25,0
"(18,23)-(18,24)",0.0002895629904742236,1,4,21,7,2,45,0
"(18,38)-(18,42)",59.16036367416382,29,1,7,43,21,32,0
"(18,39)-(18,41)",6.2090408498288036e-12,12,1,2,21,5,45,0
"(20,11)-(21,73)",0.00221348072955152,14,3,15,11,21,8,0
"(21,11)-(21,73)",1.832021894188074e-05,3,11,1,14,8,13,0
"(21,29)-(21,48)",0.0017746993762557395,1,2,19,7,29,12,0
"(21,29)-(21,52)",51.930636167526245,14,27,13,3,36,43,0
"(21,30)-(21,47)",4.975007818902588e-10,12,24,2,9,45,1,0
"(21,49)-(21,50)",8.441719822538917e-21,29,1,12,32,45,2,0
"(21,51)-(21,52)",0.0002365138016102719,29,1,12,7,45,32,0
"(21,58)-(21,68)",1.8207195751074323e-05,1,12,11,5,8,2,0
"(21,58)-(21,73)",4.9271442481568783e-08,2,1,14,19,27,8,0
"(24,19)-(24,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(24,19)-(24,45)",0.5551833193749189,2,1,49,30,16,14,0
"(24,34)-(24,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
