SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,19)-(7,60)",0.034800986759364605,8,26,9,4,37,3,0
"(2,23)-(7,60)",2.981076203286648,8,4,42,40,24,47,0
"(3,3)-(7,60)",2.5124782254692946e-07,11,1,8,26,20,22,0
"(4,11)-(4,13)",1.1906060137789609e-05,7,29,12,2,21,13,0
"(6,7)-(7,60)",0.00028627518986468203,30,12,2,21,14,15,0
"(6,13)-(6,40)",1.7586096134891704e-06,26,17,1,3,33,2,0
"(6,15)-(6,40)",0.0007473674941138597,1,33,3,2,14,9,0
"(6,19)-(6,36)",0.0011953681678278372,12,2,1,21,14,25,0
"(6,19)-(6,40)",99.69509840011597,2,11,17,30,1,10,2
"(6,20)-(6,29)",1.1080828484971355e-19,29,2,1,21,43,33,0
"(6,37)-(6,38)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(7,7)-(7,60)",2.0987004790821474e-12,1,17,26,30,2,3,0
"(7,24)-(7,60)",8.239127435860638e-09,1,2,30,14,6,17,0
"(7,37)-(7,51)",3.13015915453434,1,4,2,10,29,14,0
"(7,37)-(7,60)",0.00010350377124268562,6,14,1,2,30,4,0
"(7,52)-(7,53)",1.1268495369172072e-15,29,1,45,10,2,4,0
