SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",7.628835305695247e-05,26,11,40,8,37,1,0
"(4,16)-(11,18)",5.031228624829964e-05,26,11,37,40,1,8,0
"(7,13)-(7,40)",0.0007535783424827969,14,15,2,25,1,13,0
"(7,14)-(7,34)",8.653009331283101e-06,6,14,3,1,4,48,0
"(7,15)-(7,20)",9.097114001176484e-15,1,22,4,2,10,21,0
"(7,35)-(7,36)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(7,37)-(7,39)",28.68037521839142,29,1,2,32,10,24,0
"(10,11)-(10,47)",0.006350208423100412,14,15,2,13,25,3,0
"(10,12)-(10,41)",9.364333664052538e-05,6,14,3,1,48,19,0
"(10,13)-(10,18)",9.097114001176484e-15,1,22,4,2,10,21,0
"(10,42)-(10,43)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(10,44)-(10,46)",28.68037521839142,29,1,2,32,10,24,0
"(16,12)-(28,35)",3.464303688360815e-05,26,40,11,37,8,22,0
"(16,15)-(28,35)",3.7285174947498945e-07,26,11,40,37,1,22,0
"(28,19)-(28,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(28,20)-(28,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(28,28)-(28,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(28,31)-(28,33)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(31,47)-(31,53)",2.7911845735433483e-21,29,1,12,2,32,7,0
"(31,47)-(31,78)",0.0006669504728051834,14,3,28,13,15,19,0
"(31,54)-(31,55)",0.8357126265764236,29,7,1,2,12,21,0
"(31,56)-(31,78)",5.706954553374999e-06,27,2,19,14,12,32,0
"(31,57)-(31,67)",4.306313584371887e-22,29,1,2,21,7,33,0
"(31,76)-(31,77)",0.002155408583348617,29,2,7,1,21,12,0
"(37,9)-(40,49)",0.00011024308150808793,11,37,34,41,26,1,0
"(37,20)-(37,30)",2.0400542189893648e-17,1,2,10,4,33,17,0
"(37,20)-(37,34)",0.03476948186289519,3,24,14,1,15,10,0
"(37,33)-(37,34)",99.65479969978333,2,1,14,21,33,25,0
"(38,9)-(40,49)",3.095717692608302e-10,37,11,41,15,16,1,0
"(38,12)-(38,16)",3.146584992563817e-07,1,31,2,4,9,14,0
"(38,12)-(38,21)",1.2381110536807682e-05,14,15,1,25,4,3,0
"(38,19)-(38,21)",1.827098802115179e-10,1,31,7,21,17,2,0
"(39,14)-(39,30)",2.413583999327784e-06,15,9,12,11,14,28,0
"(39,18)-(39,29)",9.059419482946396,29,1,14,12,32,2,0
"(39,19)-(39,23)",68.291574716568,22,4,1,24,40,2,0
"(39,27)-(39,28)",20.676515996456146,2,1,4,22,6,30,0
"(40,14)-(40,49)",2.0087128575069224e-10,15,28,14,36,18,11,0
"(40,15)-(40,26)",0.00145800004247576,1,4,14,31,12,24,0
"(40,16)-(40,20)",5.435590954699535e-17,35,10,4,1,24,31,0
"(40,28)-(40,48)",0.003065541386604309,14,1,32,29,44,7,0
"(40,29)-(40,42)",6.0620465092142695e-05,1,4,24,22,3,19,0
"(40,30)-(40,34)",1.4796269678235552e-10,1,4,10,35,24,31,0
