SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(22,5)-(29,52)",18.029919266700745,21,11,26,8,12,41,0
"(22,11)-(26,65)",28.01530659198761,26,11,1,40,46,37,0
"(22,13)-(26,65)",0.004103881292394362,26,11,37,21,1,42,0
"(23,7)-(26,65)",0.02504328149370849,11,20,36,12,1,30,0
"(24,7)-(26,65)",64.6108329296112,11,20,18,49,36,12,16
"(24,20)-(24,21)",0.16195764765143394,10,1,24,29,2,5,0
"(25,7)-(26,65)",34.26034450531006,36,18,11,12,15,14,0
"(26,7)-(26,65)",96.89769744873047,3,13,48,40,15,28,0
"(26,33)-(26,64)",61.87107563018799,24,28,13,4,1,27,0
"(26,34)-(26,38)",3.917999791269722e-06,24,1,4,3,26,22,0
"(26,40)-(26,63)",0.0004307246399548603,1,24,4,32,22,3,0
"(29,19)-(29,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(29,19)-(29,45)",0.5551833193749189,2,1,49,30,16,14,0
"(29,34)-(29,35)",6.948465210775079e-16,1,4,29,10,2,24,0
