SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(22,52)",28.448733687400818,21,11,26,8,36,12,0
"(16,11)-(19,71)",32.35974311828613,26,11,1,46,40,3,0
"(19,38)-(19,58)",0.08545828750357032,14,43,28,27,21,3,0
"(19,55)-(19,56)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(19,57)-(19,58)",6.779266818052188e-11,29,2,21,1,43,7,0
"(20,5)-(22,52)",5.482206702489556e-09,30,16,11,36,20,18,0
"(20,16)-(20,24)",69.61093544960022,7,27,43,45,5,2,7
"(22,19)-(22,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(22,19)-(22,45)",0.5551833193749189,2,1,49,30,16,14,0
"(22,34)-(22,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(22,36)-(22,40)",2.3467427467949165e-05,29,45,1,43,7,2,0
