SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,73)",0.05453275516629219,8,21,30,12,2,26,0
"(3,9)-(3,25)",4.3880077349456315e-07,17,26,33,1,2,10,0
"(3,15)-(3,16)",19.158490002155304,2,1,29,7,31,4,0
"(3,15)-(3,25)",99.89401698112488,10,1,2,17,26,11,26
"(3,29)-(3,73)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(3,38)-(3,45)",72.20531105995178,10,14,1,5,2,16,0
"(3,49)-(3,63)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,49)-(3,73)",0.008902938134269789,14,1,9,15,10,3,0
"(3,64)-(3,65)",5.29302868201853e-07,10,1,4,17,29,2,0
"(3,66)-(3,70)",0.053371471585705876,4,1,31,2,24,12,0
