SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(7,13)-(10,7)",0.034647120628505945,26,11,1,40,37,22,0
"(8,3)-(10,7)",4.124739021062851,8,21,26,11,3,12,0
"(9,13)-(9,30)",9.008996326720364e-08,1,3,24,10,2,19,0
"(9,14)-(9,27)",2.0515051620152952e-22,1,4,10,2,29,3,0
"(9,28)-(9,29)",2.713485081363965e-13,4,1,6,14,2,3,0
"(9,44)-(9,67)",0.01146254944615066,13,8,30,32,28,44,0
"(9,55)-(9,67)",0.0013689486877410673,24,27,28,2,22,50,0
"(9,56)-(9,58)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(10,3)-(10,5)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(10,3)-(10,7)",5.259007593849674e-05,43,10,1,29,4,8,0
"(12,20)-(17,54)",4.8614728909157634e-08,26,42,40,8,1,22,0
"(13,9)-(13,16)",6.415123965895775e-12,2,1,10,29,17,33,0
"(13,9)-(13,18)",26.836341619491577,1,10,2,43,29,17,1
"(13,17)-(13,18)",4.0112530541591696e-05,2,1,10,14,29,12,0
"(20,47)-(20,57)",2.0539872025437944e-05,1,10,2,17,29,26,0
"(20,47)-(20,69)",0.5833466537296772,3,4,10,1,2,14,0
"(20,58)-(20,69)",0.0005040516043663956,1,17,10,2,3,14,0
"(20,59)-(20,66)",1.8128938967476403e-14,1,2,4,6,8,12,0
