SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,73)",0.8061595261096954,8,9,3,30,37,34,0
"(2,36)-(2,37)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,36)-(2,39)",0.3652255982160568,6,2,8,1,14,43,0
"(2,53)-(2,59)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,53)-(2,66)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,60)-(2,66)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,61)-(2,62)",2.9294224455952644,1,2,33,8,7,4,0
"(2,64)-(2,65)",0.010078192281071097,12,1,2,20,49,15,0
"(5,23)-(5,38)",0.19555254839360714,2,6,4,1,8,14,2
"(5,24)-(5,30)",2.459804617643537e-20,1,10,29,33,2,17,0
"(5,31)-(5,37)",0.0005516873898159247,12,1,2,9,8,14,0
"(5,32)-(5,33)",3.395957499742508,1,2,22,4,8,30,0
"(5,35)-(5,36)",0.00036657122564065503,1,2,4,8,22,6,0
"(5,45)-(5,56)",63.244396448135376,1,3,24,10,4,2,0
"(5,46)-(5,47)",1.0632399908422352e-10,1,2,6,30,4,10,0
"(5,50)-(5,55)",1.8391108080884067e-08,1,3,6,2,30,14,0
"(5,51)-(5,52)",4.321441128189203e-20,1,2,8,33,12,29,0
