SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",0.036770448787137866,22,24,1,4,40,28,0
"(2,44)-(2,66)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,56)-(2,57)",1.5890469384771677e-06,1,24,4,22,10,40,0
"(4,13)-(8,58)",0.00022822989649284864,26,11,40,8,37,1,0
"(7,18)-(7,23)",2.771500104338954e-12,1,2,10,29,4,24,0
"(7,18)-(7,32)",2.4347394704818726,14,1,3,15,4,25,0
"(7,24)-(7,25)",4.689821447856346e-10,4,12,21,1,35,2,0
"(8,8)-(8,58)",9.409379959106445,36,15,11,12,37,16,0
"(8,19)-(8,24)",2.771500104338954e-12,1,2,10,29,4,24,0
"(8,19)-(8,37)",76.05348229408264,14,1,3,26,31,15,0
"(8,42)-(8,52)",15.857462584972382,2,14,1,12,25,15,0
"(8,43)-(8,46)",22.037701308727264,1,29,10,24,32,31,0
"(8,47)-(8,48)",2.4931969822006295e-07,1,10,29,24,4,26,0
"(8,49)-(8,51)",22.037701308727264,1,29,10,24,32,31,0
"(11,37)-(11,76)",1.0776811443236056e-06,7,14,13,8,2,19,0
"(11,52)-(11,62)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(11,52)-(11,64)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(11,70)-(11,76)",6.46511186599974e-10,29,2,21,12,32,14,0
"(13,12)-(24,35)",3.480029420188657e-05,26,40,11,37,8,22,0
"(13,15)-(24,35)",3.5953295896007376e-07,26,11,40,37,22,1,0
"(14,3)-(24,35)",1.2054340913891792,11,26,8,40,12,37,0
"(24,3)-(24,13)",3.786288123308612e-10,10,1,2,14,4,29,0
"(24,3)-(24,35)",6.639460252699791e-05,3,13,35,10,26,19,0
"(24,19)-(24,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(24,20)-(24,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(24,28)-(24,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(27,3)-(28,70)",0.008478047675453126,30,8,21,12,11,2,0
"(27,9)-(27,27)",8.230492953842372e-08,26,17,2,1,10,33,0
"(27,11)-(27,27)",5.908292521894509e-07,33,14,1,3,17,8,0
"(27,15)-(27,21)",2.2831866605677043e-11,29,10,1,2,7,4,0
"(27,15)-(27,27)",100.0,48,40,35,10,4,22,0
"(27,22)-(27,25)",0.6409837398678064,2,1,21,7,8,12,0
"(27,23)-(27,24)",0.021283091336954385,2,24,1,12,7,31,0
"(28,44)-(28,58)",2.751975947470897e-10,1,10,4,2,29,31,0
"(28,44)-(28,70)",1.6129149124026299,14,3,30,1,6,9,0
"(28,59)-(28,60)",1.5520655854617455e-13,1,10,14,2,4,17,0
