SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,10)-(11,27)",1.2469803982518546e-15,38,50,46,23,25,24,0
"(17,16)-(17,19)",2.6233617708704138e-09,2,9,29,1,12,4,0
"(17,16)-(17,44)",0.0011314999937894754,19,6,22,3,23,8,0
"(17,20)-(17,44)",99.9988317489624,25,14,9,19,3,46,25
"(17,21)-(17,23)",5.651479718232766e-11,4,1,9,31,12,24,0
"(17,26)-(17,43)",7.490372491909033e-13,22,4,9,2,12,50,0
"(17,27)-(17,31)",7.55751434084057e-18,2,1,29,10,12,4,0
"(18,22)-(18,47)",4.384278895486204e-06,25,14,9,19,46,3,0
"(18,29)-(18,46)",1.908088798074914e-07,9,2,25,22,12,3,0
"(18,30)-(18,34)",3.273134801390354e-11,12,1,2,29,9,8,0
"(19,24)-(19,64)",0.0006049628609616775,23,38,25,50,3,9,0
"(19,25)-(19,42)",1.5424676510014668e-10,9,4,25,2,50,22,0
"(19,26)-(19,30)",2.718509892565314e-13,12,1,2,4,9,29,0
"(19,46)-(19,63)",1.5424676510014668e-10,9,4,25,2,50,22,0
"(19,47)-(19,51)",2.718509892565314e-13,12,1,2,4,9,29,0
"(20,22)-(20,39)",1.0728855581731978e-07,25,9,2,12,50,3,0
"(20,22)-(20,60)",0.0006157155439723283,23,38,19,6,22,8,0
"(20,23)-(20,27)",1.200939982225549e-11,1,12,2,9,33,29,0
"(20,43)-(20,60)",1.0728855581731978e-07,25,9,2,12,50,3,0
"(20,44)-(20,48)",1.200939982225549e-11,1,12,2,9,33,29,0
