SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(25,7)-(26,68)",0.7087959907948971,30,13,3,36,21,15,0
"(25,20)-(25,32)",0.27576182037591934,10,1,3,26,50,35,0
"(25,27)-(25,32)",93.05317401885986,11,1,16,36,15,5,0
"(26,7)-(26,57)",2.225062809884548,14,3,2,6,15,1,0
"(26,7)-(26,68)",0.007194899080786854,13,30,14,3,15,48,0
"(26,8)-(26,16)",1.41082370779299e-20,1,29,45,24,43,2,0
"(26,17)-(26,24)",1.41082370779299e-20,1,29,45,24,43,2,0
"(26,58)-(26,59)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(26,60)-(26,68)",0.014191113587003201,1,2,7,19,4,45,21
"(26,61)-(26,67)",1.4584752960900005e-06,45,4,50,1,31,24,0
