SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,27)-(15,51)",5.562869956343697e-09,6,14,4,13,48,15,0
"(15,28)-(15,44)",4.153230648284989e-07,2,14,1,6,4,8,0
"(15,29)-(15,41)",1.341406846711024e-08,2,1,29,8,33,12,0
"(15,45)-(15,46)",5.782524524315658e-14,2,1,33,8,29,9,0
"(18,7)-(18,28)",100.0,6,4,35,14,25,3,4
"(18,8)-(18,12)",1.2102936559551783e-16,2,1,33,8,21,7,0
"(18,31)-(18,71)",99.78118538856506,6,48,13,19,14,4,0
"(18,36)-(18,37)",5.782524524315658e-14,2,1,33,8,29,9,0
"(18,38)-(18,70)",29.485350847244263,14,6,2,1,23,8,6
"(18,39)-(18,59)",0.11889282613992691,4,35,24,6,3,2,0
"(18,40)-(18,52)",7.538982472741656e-30,2,1,29,33,8,7,0
"(18,62)-(18,69)",5.4250733118518926e-15,4,35,7,1,31,24,0
"(18,63)-(18,64)",8.236112217994489e-35,1,2,7,29,4,45,0
"(19,20)-(19,32)",2.2760829679335792e-10,2,29,1,9,33,12,0
"(19,20)-(19,53)",94.35916543006897,6,30,14,4,19,1,0
