SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,22)-(2,72)",0.010658161045284942,8,17,1,46,14,44,0
"(2,43)-(2,44)",42.58292615413666,2,29,14,7,1,9,0
"(2,55)-(2,72)",1.3665951925645459e-06,32,7,14,3,13,15,0
"(2,60)-(2,72)",29.454141855239868,2,1,43,14,3,19,0
"(2,61)-(2,67)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,68)-(2,69)",8.061787486076355,1,29,10,24,4,2,0
"(2,70)-(2,71)",8.061787486076355,1,29,10,24,4,2,0
"(4,21)-(4,76)",7.252580047634183e-06,42,24,4,8,40,9,0
"(4,49)-(4,55)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(4,49)-(4,76)",3.813810646533966,28,19,13,8,3,21,0
"(4,56)-(4,67)",2.9455364813912865e-07,29,21,7,2,1,32,19
"(4,68)-(4,76)",61.74474358558655,32,19,1,21,29,7,32
