SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,3)-(25,64)",9.33597907423973,8,11,26,12,37,9,0
"(15,12)-(24,52)",0.10504889069125056,26,11,1,40,41,37,0
"(16,5)-(24,52)",24.555405974388123,21,8,12,11,26,41,0
"(16,11)-(21,77)",22.19798117876053,26,11,1,46,17,40,0
"(19,11)-(21,77)",4.27352674305439,11,18,20,12,49,47,0
"(19,18)-(19,19)",7.358211462360487e-06,12,15,9,11,2,21,0
"(21,63)-(21,75)",0.4902478773146868,2,27,14,1,33,21,0
"(21,68)-(21,69)",2.4931969822006295e-07,1,10,29,24,4,26,0
"(21,70)-(21,74)",22.037701308727264,1,29,10,24,32,31,0
"(22,5)-(24,52)",2.095959988684601e-12,30,16,2,20,11,28,0
"(23,5)-(24,52)",0.0005052971573604736,30,8,3,2,28,14,0
"(24,5)-(24,52)",71.65070176124573,30,2,3,14,1,6,0
"(24,19)-(24,33)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(24,19)-(24,45)",0.5779210478067398,14,15,6,30,49,2,0
"(24,34)-(24,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(24,49)-(24,52)",58.545684814453125,1,10,4,2,9,17,0
"(25,14)-(25,64)",0.5435569677501917,14,8,13,2,7,19,9
"(25,15)-(25,18)",1.41082370779299e-20,1,29,45,24,43,2,0
