SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(2,52)",1.6571043148783104e-09,33,42,26,1,24,7,0
"(2,17)-(2,52)",0.04171278269495815,1,14,44,3,4,8,0
"(2,23)-(2,24)",33.63443315029144,29,1,2,7,24,9,0
"(2,38)-(2,40)",0.00011132261761304107,1,4,14,13,48,30,0
"(2,51)-(2,52)",33.63443315029144,29,1,2,7,24,9,0
"(4,13)-(4,52)",1.6571043148783104e-09,33,42,26,1,24,7,0
"(4,17)-(4,52)",75.08954405784607,8,14,44,1,28,19,0
"(4,23)-(4,24)",33.63443315029144,29,1,2,7,24,9,0
"(4,51)-(4,52)",33.63443315029144,29,1,2,7,24,9,0
"(7,3)-(7,58)",5.111777223731906e-07,8,15,14,28,1,19,0
"(7,37)-(7,52)",0.0012218842130096164,43,2,1,17,10,29,0
"(7,37)-(7,58)",2.9274248802835245e-06,48,13,6,30,43,14,0
"(7,38)-(7,49)",4.362718825054262e-27,29,1,21,2,43,45,0
"(7,50)-(7,51)",6.760456777721302e-10,29,21,2,43,1,7,0
"(7,53)-(7,54)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(7,55)-(7,58)",66.18350148200989,43,1,7,29,2,21,0
"(7,56)-(7,57)",1.945100625569884e-13,2,21,29,1,43,7,0
"(9,13)-(12,7)",0.034647120628505945,26,11,1,40,37,22,0
"(10,3)-(12,7)",4.124739021062851,8,21,26,11,3,12,0
"(11,44)-(11,51)",1.1907546781003475,2,1,27,19,14,3,0
"(11,44)-(11,67)",0.01146254944615066,13,8,30,32,28,44,0
"(11,45)-(11,50)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(11,55)-(11,67)",0.0013689486877410673,24,27,28,2,22,50,0
"(11,56)-(11,58)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(12,3)-(12,5)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(12,3)-(12,7)",5.259007593849674e-05,43,10,1,29,4,8,0
"(18,14)-(18,25)",0.017269123054575175,1,3,2,4,17,26,0
"(18,15)-(18,22)",3.196678189263843e-15,1,2,10,4,6,29,0
"(18,23)-(18,24)",64.85732793807983,1,2,12,8,29,14,0
"(18,31)-(18,41)",5.857855399479719e-14,1,2,29,12,4,10,0
"(18,31)-(18,67)",0.7479600608348846,3,1,9,2,26,25,0
"(18,42)-(18,67)",12.10905909538269,2,1,3,17,12,45,0
"(18,43)-(18,50)",1.7736376250641965e-20,2,1,12,29,8,9,0
"(18,51)-(18,66)",1.5388858187748156e-06,2,12,8,1,25,14,0
"(18,52)-(18,63)",1.1100194325996934e-21,2,29,1,12,33,21,0
"(18,64)-(18,65)",7.917405469015648e-05,2,29,12,1,21,8,0
"(21,47)-(21,57)",2.0539890499549074e-05,1,10,2,17,29,26,0
"(21,47)-(21,69)",0.5833466537296772,3,4,10,1,2,14,4
"(21,58)-(21,69)",0.00012144457741669612,1,17,2,10,26,3,0
"(21,59)-(21,66)",4.6028461028216254e-23,2,1,29,21,12,8,0
