SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,78)",0.02427046711090952,30,8,3,28,2,6,0
"(3,17)-(3,18)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,17)-(3,20)",0.3652255982160568,6,2,8,1,14,43,0
"(3,64)-(3,70)",2.1833418319822107e-10,1,2,29,10,12,4,0
"(3,64)-(3,78)",2.856548504681644e-09,14,9,15,2,1,10,0
"(3,71)-(3,78)",1.4144310966912599e-05,12,2,1,8,9,39,0
"(3,72)-(3,73)",6.217834407074019e-12,2,1,33,29,8,17,0
"(3,75)-(3,77)",1.594681435790335e-05,1,2,4,21,22,31,0
"(6,3)-(6,68)",25.033459067344666,8,9,30,3,15,28,8
"(6,10)-(6,50)",8.07696025617588e-06,26,42,1,8,40,22,0
"(6,14)-(6,50)",2.4367821538362477e-05,15,37,14,8,42,9,0
"(6,17)-(6,22)",3.7355892684720615e-09,1,3,24,14,26,10,0
"(6,17)-(6,26)",1.016116565888403e-08,50,40,3,25,46,31,0
"(6,18)-(6,19)",1.2560381583082082e-13,1,10,4,2,17,26,0
"(6,25)-(6,26)",5.36893654534687e-09,1,12,11,15,2,18,0
"(6,41)-(6,42)",7.836811486928188e-17,1,29,2,12,21,10,0
"(6,41)-(6,50)",0.0004956151315127499,18,49,12,15,36,41,0
"(6,54)-(6,60)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(6,54)-(6,68)",3.787457014681195e-07,6,8,2,3,48,43,0
"(6,61)-(6,68)",12.67872303724289,2,12,14,8,1,15,0
"(6,62)-(6,64)",38.679781556129456,1,2,20,4,8,33,0
"(6,66)-(6,67)",0.1668964046984911,2,1,24,14,31,8,0
