SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,46)-(3,52)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,46)-(3,59)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,53)-(3,59)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,54)-(3,55)",2.9294224455952644,1,2,33,8,7,4,0
"(5,22)-(5,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(5,22)-(5,54)",68.27481389045715,8,14,2,6,3,4,0
"(5,29)-(5,54)",68.6885118484497,8,47,12,2,6,44,0
"(5,30)-(5,50)",98.3114242553711,33,8,42,1,9,2,8
