SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,58)-(2,65)",4.212404730585817e-10,1,4,35,24,6,50,0
"(5,3)-(7,61)",3.32276345327287e-08,8,11,37,1,26,41,0
"(6,8)-(6,57)",0.8125347085297108,22,48,13,28,14,24,0
"(6,8)-(6,63)",96.58933281898499,28,15,13,14,8,2,15
"(6,9)-(6,14)",1.486256475767686e-18,1,10,4,29,2,24,0
"(7,8)-(7,55)",99.99942779541016,27,28,8,19,7,2,0
"(7,8)-(7,61)",0.0006695372576359659,32,15,28,36,18,11,15
"(7,9)-(7,35)",3.458065123140841e-05,1,35,3,30,4,6,0
"(7,10)-(7,15)",1.2864183235557192e-20,1,4,10,2,14,6,0
"(7,20)-(7,31)",1.3614508986847795e-05,4,1,2,6,22,14,0
