SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,5)-(22,52)",47.01228439807892,21,8,36,11,28,26,0
"(19,11)-(19,18)",2.8367304927718337e-13,26,10,1,2,17,31,0
"(19,13)-(19,18)",0.00874408578965813,10,1,35,3,17,33,0
"(19,17)-(19,18)",0.07790512754581869,1,31,20,17,8,39,11
"(20,5)-(22,52)",3.907463588803672e-09,30,36,11,16,26,13,0
"(20,16)-(20,18)",99.9804675579071,5,16,4,35,10,1,16
"(21,5)-(22,52)",0.012357885134406388,30,21,36,28,3,11,0
"(21,16)-(21,24)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(21,16)-(21,45)",48.1222540140152,3,2,13,14,1,10,0
"(21,25)-(21,45)",0.001058035468304297,1,2,3,14,45,4,0
"(21,26)-(21,38)",1.41082370779299e-20,1,29,45,24,43,2,0
"(22,19)-(22,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(22,19)-(22,45)",0.5551833193749189,2,1,49,30,16,14,0
"(22,34)-(22,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(22,36)-(22,40)",1.369867685951931e-06,2,14,1,12,15,18,0
"(22,41)-(22,45)",2.3467427467949165e-05,29,45,1,43,7,2,0
