SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,22)-(26,82)",0.00026209536372334696,40,8,20,22,4,26,0
"(12,3)-(26,82)",0.5600651260465384,40,8,37,11,12,22,0
"(13,14)-(13,18)",100.0,4,1,19,30,23,9,4
"(15,15)-(15,51)",3.9088811725378036,19,3,28,1,9,30,0
"(15,25)-(15,26)",1.0203799339757874e-11,34,9,2,1,29,33,0
"(15,27)-(15,51)",6.538215302498429e-06,14,4,6,25,9,3,0
"(15,28)-(15,44)",0.0028501735869213007,6,14,2,1,4,8,0
"(15,29)-(15,41)",1.341406846711024e-08,2,1,29,8,33,12,0
"(15,45)-(15,46)",7.296162102660466e-17,2,1,33,8,12,29,0
"(16,17)-(16,53)",3.9088811725378036,19,3,28,1,9,30,0
"(16,27)-(16,28)",1.0203799339757874e-11,34,9,2,1,29,33,0
"(18,7)-(18,72)",1.7478642985224724,19,9,3,28,22,1,0
"(18,12)-(18,13)",1.0203799339757874e-11,34,9,2,1,29,33,0
"(19,22)-(19,66)",0.01309999352088198,3,23,19,9,1,6,0
"(19,40)-(19,41)",1.0203799339757874e-11,34,9,2,1,29,33,0
"(21,7)-(26,82)",11.973736435174942,9,40,11,22,26,1,0
"(21,11)-(21,12)",1.0203799339757874e-11,34,9,2,1,29,33,0
