SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(12,28)",7.270634174346924,8,9,37,12,26,15,0
"(3,19)-(11,58)",1.8654455402611347e-05,26,40,1,11,20,22,0
"(4,5)-(11,58)",0.0003247010454288102,3,11,1,14,26,9,0
"(5,13)-(5,17)",0.5789812654256821,1,4,14,7,24,10,0
"(7,9)-(11,58)",0.0024852446586010046,36,30,13,11,48,21,0
"(7,21)-(7,23)",93.83004903793335,1,10,2,7,17,5,2
"(8,9)-(11,58)",0.0025696284865261987,3,34,11,37,9,26,0
"(9,9)-(11,58)",2.0914463326334953,3,2,30,1,13,21,9
"(11,14)-(11,58)",9.472844004631042,3,15,50,36,41,9,0
"(11,28)-(11,57)",0.00023486397822125582,2,8,1,24,27,33,0
"(11,29)-(11,34)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(12,12)-(12,28)",0.00016493221437485772,2,27,7,1,12,33,0
"(12,13)-(12,19)",1.41082370779299e-20,1,29,45,24,43,2,0
"(12,20)-(12,27)",0.010733093222370371,1,45,2,18,12,8,0
"(12,21)-(12,23)",1.728872267570125e-07,1,4,2,24,7,31,0
