SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(9,44)",0.00030861315281072166,26,11,40,8,37,1,0
"(4,16)-(9,44)",0.0004057796104461886,26,11,37,40,1,8,0
"(5,3)-(9,44)",0.4327641800045967,11,30,20,37,21,36,0
"(6,3)-(9,44)",0.0003222710120098782,11,37,26,41,34,20,0
"(7,3)-(9,44)",6.709724775788573e-07,11,41,37,1,15,20,0
"(9,8)-(9,44)",0.00023973962015588768,15,37,11,41,3,1,0
"(9,9)-(9,39)",0.0009271374437958002,14,15,13,25,1,2,0
"(9,34)-(9,35)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(16,5)-(20,52)",37.74704933166504,21,11,26,36,8,12,0
"(16,11)-(16,57)",4.9495335607829816e-08,26,17,1,46,2,10,0
"(16,43)-(16,57)",92.88833141326904,15,16,11,12,1,5,0
"(16,56)-(16,57)",99.70557689666748,27,19,28,1,43,2,0
"(17,5)-(20,52)",1.0468863820278784e-05,30,36,11,20,16,49,0
"(17,16)-(17,24)",69.61093544960022,7,27,43,45,5,2,0
"(19,7)-(19,76)",0.09300005622208118,30,3,2,6,14,13,0
"(19,26)-(19,33)",1.1053769119646895e-11,1,4,10,2,14,29,0
"(19,26)-(19,39)",1.4972001314163208,1,14,2,5,16,15,0
"(19,43)-(19,46)",2.831481112787524e-17,1,10,2,4,14,29,0
"(19,43)-(19,76)",0.2937809331342578,3,14,30,1,6,2,0
"(19,47)-(19,59)",7.61394360893064e-06,12,1,14,15,2,39,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,36)-(20,40)",2.3467427467949165e-05,29,45,1,43,7,2,0
