SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(20,52)",7.386680692434311,21,11,26,8,12,41,0
"(14,11)-(17,49)",10.70302352309227,26,11,1,40,37,41,0
"(14,13)-(17,49)",7.444890570695861e-06,26,42,37,40,8,1,0
"(15,7)-(17,49)",0.41935788467526436,11,20,26,1,37,41,0
"(16,34)-(16,52)",0.00264176578639308,14,15,28,3,6,13,0
"(16,49)-(16,50)",9.244274679076625e-06,1,4,10,2,22,30,0
"(16,51)-(16,52)",45.29677629470825,1,4,2,10,29,30,0
"(17,12)-(17,49)",0.04298105486668646,11,12,15,16,18,20,11
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
