SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(26,64)",28.448733687400818,21,11,26,8,36,12,0
"(17,11)-(24,54)",28.01530659198761,26,11,1,40,46,37,0
"(17,13)-(24,54)",6.092583930694673e-05,26,42,8,1,9,33,0
"(18,7)-(24,54)",6.411817669868469,11,1,26,20,46,14,36
"(18,13)-(18,14)",42.58292615413666,2,29,14,7,1,9,0
"(26,5)-(26,64)",0.013759886496700346,30,14,3,2,13,28,0
"(26,16)-(26,28)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(26,16)-(26,34)",58.2539439201355,3,1,2,30,10,14,3
"(26,38)-(26,52)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(26,38)-(26,64)",83.1148087978363,30,3,2,14,1,13,0
"(26,53)-(26,54)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(26,60)-(26,64)",2.3467427467949165e-05,29,45,1,43,7,2,0
