SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,74)",0.087302818428725,8,21,30,12,2,26,0
"(3,9)-(3,30)",5.513563494652374e-08,26,17,33,1,2,3,0
"(3,11)-(3,30)",0.02683709899429232,33,8,26,17,2,14,0
"(3,13)-(3,30)",99.98925924301147,46,26,25,8,22,1,46
"(3,34)-(3,74)",1.2145718340833026e-16,30,2,3,6,28,8,0
"(3,45)-(3,46)",89.45466876029968,10,35,4,1,5,16,0
"(3,50)-(3,64)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,50)-(3,74)",0.008902938134269789,14,1,9,15,10,3,0
"(3,65)-(3,66)",1.5520655854617455e-13,1,10,14,2,4,17,0
"(3,67)-(3,71)",5.29302868201853e-07,10,1,4,17,29,2,0
