SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",42.05447733402252,21,11,36,26,8,12,0
"(16,11)-(16,60)",6.828887455512245e-09,26,17,1,2,46,10,0
"(16,13)-(16,60)",7.079815249680377e-11,42,33,7,8,27,24,0
"(16,17)-(16,60)",99.26146268844604,39,20,11,18,49,1,11
"(16,50)-(16,60)",80.56708574295044,7,43,45,27,2,8,0
"(17,5)-(19,52)",3.907463588803672e-09,30,36,11,16,26,13,0
"(17,16)-(17,18)",95.52586078643799,5,16,11,1,10,36,5
"(19,19)-(19,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,19)-(19,45)",0.5551833193749189,2,1,49,30,16,14,0
"(19,34)-(19,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(19,36)-(19,40)",1.3538732634987838e-08,12,1,39,4,18,15,0
