SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,5)-(30,52)",0.06523535121232271,11,21,26,40,37,12,0
"(18,11)-(25,44)",0.09387012687511742,26,11,40,1,37,22,0
"(18,13)-(25,44)",6.787321399359669e-09,40,26,8,42,20,22,0
"(19,7)-(25,44)",99.99691247940063,11,20,1,40,26,37,0
"(19,13)-(19,14)",20.67881077528,15,12,2,14,49,9,0
"(20,19)-(20,61)",1.8297670933975496e-06,11,15,16,37,41,18,0
"(20,46)-(20,61)",1.2003595166454328e-09,11,9,7,28,15,1,0
"(20,50)-(20,60)",4.561926465924959e-11,14,32,1,19,12,21,32
"(21,18)-(21,74)",1.0816344486741514e-07,11,37,15,41,16,18,0
"(21,37)-(21,45)",0.00031547915568808094,14,1,2,29,12,21,0
"(21,43)-(21,44)",20.676515996456146,2,1,4,22,6,30,0
"(21,52)-(21,74)",0.0027375530407880433,15,9,11,28,12,18,0
"(21,56)-(21,73)",7.086536912837005e-09,14,1,32,19,7,29,0
"(23,11)-(25,44)",1.6596261864787465e-08,37,11,41,15,1,18,0
"(25,16)-(25,44)",0.3025852143764496,15,28,9,11,3,18,0
"(25,20)-(25,43)",1.5631128613691203e-07,14,46,1,2,27,25,0
"(30,19)-(30,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(30,19)-(30,45)",0.5551833193749189,2,1,49,30,16,14,0
"(30,34)-(30,35)",6.948465210775079e-16,1,4,29,10,2,24,0
